timestamp,people,gaits,env,sound
1757679740.2115126,1,NORMAL,day|haze,73
1757679740.3103333,1,NORMAL,day|haze,104
1757679740.424565,1,NORMAL,day|haze,54
1757679740.533025,1,NORMAL,day|haze,87
1757679740.6534817,1,NORMAL,day|haze,60
1757679740.7713215,1,NO GAIT,day|haze,88
1757679740.9257512,1,NO GAIT,day|haze,42
1757679741.0378096,1,NO GAIT,day|haze,89
1757679741.167553,1,NO GAIT,day|haze,52
1757679741.2784061,1,NO GAIT,day|haze,78
1757679741.3969676,1,NO GAIT,day|haze,103
1757679741.5034323,1,NO GAIT,day|haze,75
1757679741.6234634,1,NO GAIT,day|haze,94
1757679741.7522223,1,NO GAIT,day|haze,106
1757679741.8628411,1,NO GAIT,day|haze,109
1757679741.9869335,1,NO GAIT,day|haze,90
1757679742.1026137,1,NO GAIT,day|haze,85
1757679742.2212374,1,NO GAIT,day|haze,62
1757679742.3272288,1,NO GAIT,day|haze,87
1757679742.4486144,1,NO GAIT,day|haze,71
1757679742.565898,1,NO GAIT,day|haze,91
1757679742.7128513,1,NO GAIT,day|haze,45
1757679742.821654,1,NO GAIT,day|haze,40
1757679742.9569664,1,NO GAIT,day|haze,54
1757679743.070766,1,NO GAIT,day|haze,66
1757679743.2042973,1,NO GAIT,day|haze,40
1757679743.3095458,1,NO GAIT,day|haze,106
1757679743.4372015,1,NO GAIT,day|haze,81
1757679743.5434608,1,NO GAIT,day|haze,63
1757679743.6523082,1,NO GAIT,day|haze,104
1757679743.7604947,1,NO GAIT,day|haze,105
1757679743.8600445,1,NO GAIT,day|haze,106
1757679743.9695625,1,NO GAIT,day|haze,49
1757679744.0883021,1,NO GAIT,day|haze,75
1757679744.1979444,1,NO GAIT,day|haze,68
1757679744.3094566,1,NO GAIT,day|haze,89
1757679744.4295754,1,NO GAIT,day|haze,81
1757679744.5407226,1,NO GAIT,day|haze,55
1757679744.6470854,1,NO GAIT,day|haze,91
1757679744.7704978,1,NO GAIT,day|haze,58
1757679744.867315,1,NO GAIT,day|haze,56
1757679744.981052,1,NO GAIT,day|haze,104
1757679745.078158,1,NO GAIT,day|haze,93
1757679745.1857026,1,NO GAIT,day|haze,43
1757679745.2845018,1,NO GAIT,day|haze,73
1757679745.3993065,1,NO GAIT,day|haze,110
1757679745.510808,1,NO GAIT,day|haze,56
1757679745.6171856,1,NO GAIT,day|haze,68
1757679745.7259114,1,NO GAIT,day|haze,78
1757679745.8380387,1,NO GAIT,day|haze,94
1757679745.9651449,1,NO GAIT,day|haze,108
1757679746.089088,1,NO GAIT,day|haze,73
1757679746.197024,1,NO GAIT,day|haze,85
1757679746.3497024,1,NO GAIT,day|haze,71
1757679746.462815,1,NO GAIT,day|haze,49
1757679746.5750558,1,NO GAIT,day|haze,80
1757679746.6902337,1,NO GAIT,day|haze,92
1757679746.806617,1,NO GAIT,day|haze,48
1757679746.914899,1,NO GAIT,day|haze,92
1757679747.0364435,1,NO GAIT,day|haze,59
1757679747.1443639,1,NO GAIT,day|haze,99
1757679747.287635,2,NO GAIT|NO GAIT,day|haze,69
1757679747.4195416,2,NO GAIT|NO GAIT,day|haze,68
1757679747.5748045,2,NO GAIT|NO GAIT,day|haze,61
1757679747.7104325,1,NO GAIT,day|haze,60
1757679747.8153927,1,NO GAIT,day|haze,66
1757679747.9417222,1,NO GAIT,day|haze,62
1757679748.0476923,1,NO GAIT,day|haze,48
1757679748.1922667,1,NO GAIT,day|haze,40
1757679748.3041687,1,NO GAIT,day|haze,82
1757679748.4288254,1,NO GAIT,day|haze,109
1757679748.525447,1,NO GAIT,day|haze,65
1757679748.6753688,1,NO GAIT,day|haze,44
1757679748.8116348,2,NO GAIT|NO GAIT,day|haze,50
1757679748.9563863,2,NO GAIT|NO GAIT,day|haze,80
1757679749.048108,0,None,day|haze,42
1757679749.1496415,1,NO GAIT,day|haze,42
1757679749.2619634,1,NO GAIT,day|haze,64
1757679749.3897076,1,NO GAIT,day|haze,76
1757679749.5058007,1,NO GAIT,day|haze,63
1757679749.5991528,1,NO GAIT,day|haze,41
1757679749.7141552,1,NO GAIT,day|haze,64
1757679749.82225,1,NO GAIT,day|haze,55
1757679749.9265013,1,NO GAIT,day|haze,44
1757679750.0382383,1,NO GAIT,day|haze,95
1757679750.1410766,1,NO GAIT,day|haze,44
1757679750.261164,1,NO GAIT,day|haze,45
1757679750.3694606,1,NO GAIT,day|haze,89
1757679750.5493367,1,NO GAIT,day|haze,61
1757679750.6618667,1,NO GAIT,day|haze,54
1757679750.7584612,1,NO GAIT,day|haze,61
1757679750.8667758,1,NO GAIT,day|haze,40
1757679750.9972258,1,NO GAIT,day|haze,50
1757679751.1109715,1,NO GAIT,day|haze,107
1757679751.2143593,1,NO GAIT,day|haze,97
1757679751.3195403,1,NO GAIT,day|haze,79
1757679751.4236734,1,NO GAIT,day|haze,41
1757679751.5541954,1,NO GAIT,day|haze,84
1757679751.664649,1,NO GAIT,day|haze,108
1757679751.778629,1,NO GAIT,day|haze,63
1757679751.893776,1,NO GAIT,day|haze,78
1757679752.0216131,1,NO GAIT,day|haze,75
1757679752.1253824,1,NO GAIT,day|haze,73
1757679752.2455542,1,NO GAIT,day|haze,60
1757679752.3571107,1,NO GAIT,day|haze,63
1757679752.4697568,1,NO GAIT,day|haze,105
1757679752.574801,1,NO GAIT,day|haze,56
1757679752.6881478,1,NO GAIT,day|haze,61
1757679752.8046815,1,NO GAIT,day|haze,50
1757679752.9043767,1,NO GAIT,day|haze,91
1757679753.0292008,1,NO GAIT,day|haze,82
1757679753.1817675,1,NO GAIT,day|haze,90
1757679753.3906274,1,NO GAIT,day|haze,49
1757679753.5259776,1,NO GAIT,day|haze,99
1757679753.6372662,1,NO GAIT,day|haze,75
1757679753.7420948,1,NO GAIT,day|haze,41
1757679753.8687427,1,NO GAIT,day|haze,48
1757679753.9888494,1,NO GAIT,day|haze,104
1757679754.1015203,1,NO GAIT,day|haze,62
1757679754.1970263,1,NO GAIT,day|haze,88
1757679754.341406,2,NO GAIT|NO GAIT,day|haze,94
1757679754.4620745,2,NO GAIT|NO GAIT,day|haze,83
1757679754.6872847,1,NO GAIT,day|haze,69
1757679754.830011,2,NO GAIT|NO GAIT,day|haze,69
1757679754.9510884,1,NO GAIT,day|haze,81
1757679755.0778978,2,NO GAIT|NO GAIT,day|haze,79
1757679755.1961098,2,NO GAIT|NO GAIT,day|haze,42
1757679755.3191464,2,NO GAIT|NO GAIT,day|haze,68
1757679755.4251611,0,None,day|haze,82
1757679755.507883,0,None,day|haze,79
1757679755.613748,0,None,day|haze,72
1757679755.7028193,0,None,day|haze,105
1757679755.7848191,0,None,day|haze,75
1757679755.8620884,0,None,day|haze,83
1757679755.973792,1,NO GAIT,day|haze,92
1757679756.0854485,1,NO GAIT,day|haze,66
1757679756.2334623,3,NO GAIT|NO GAIT|NO GAIT,day|haze,42
1757679756.3597126,2,NO GAIT|NO GAIT,day|haze,91
1757679756.5072021,2,NO GAIT|NO GAIT,day|haze,43
1757679756.6238582,2,NO GAIT|NO GAIT,day|haze,55
1757679756.7261975,1,NO GAIT,day|haze,83
1757679756.8499227,1,NO GAIT,day|haze,100
1757679756.9502282,1,NO GAIT,day|haze,80
1757679757.0786974,2,NO GAIT|NO GAIT,day|haze,64
1757679757.1993127,1,NO GAIT,day|haze,73
1757679757.3116014,1,NO GAIT,day|haze,57
1757679757.4079163,1,NO GAIT,day|haze,96
1757679757.5272477,1,NO GAIT,day|haze,51
1757679757.620981,1,NO GAIT,day|haze,48
1757679757.7252457,1,NO GAIT,day|haze,69
1757679757.8464413,1,NO GAIT,day|haze,60
1757679757.9597988,1,NO GAIT,day|haze,109
1757679758.0547962,1,NO GAIT,day|haze,104
1757679758.152075,1,NO GAIT,day|haze,80
1757679758.252957,1,NO GAIT,day|haze,65
1757679758.4004397,1,NO GAIT,day|haze,92
1757679758.5235379,1,NO GAIT,day|haze,68
1757679758.6423275,1,NO GAIT,day|haze,48
1757679758.7719967,1,NO GAIT,day|haze,93
1757679758.8822954,1,NO GAIT,day|haze,103
1757679759.005298,1,NO GAIT,day|haze,103
1757679759.1184576,1,NO GAIT,day|haze,78
1757679759.2629778,1,NO GAIT,day|haze,95
1757679759.370343,1,No Gait,day|haze,68
1757679759.4935992,1,SLOW,day|haze,48
1757679759.611684,1,FAST/RUN,day|haze,105
1757679759.7176278,1,FAST/RUN,day|haze,47
1757679759.8251264,1,FAST/RUN,day|haze,79
1757679759.9397717,1,NORMAL,day|haze,62
1757679760.0456908,1,NORMAL,day|haze,56
1757679760.1500216,1,NORMAL,day|haze,65
1757679760.2615912,1,NORMAL,day|haze,50
1757679760.366133,1,NORMAL,day|haze,70
1757679760.4710753,1,NORMAL,day|haze,43
1757679760.5913537,1,NORMAL,day|haze,82
1757679760.693818,1,NORMAL,day|haze,54
1757679760.8121035,1,NORMAL,day|haze,63
1757679760.917271,1,NORMAL,day|haze,101
1757679761.0383635,1,NORMAL,day|haze,106
1757679761.1500897,1,NORMAL,day|haze,69
1757679761.2628791,1,NORMAL,day|haze,84
1757679761.367275,1,NORMAL,day|haze,89
1757679761.4856782,1,NORMAL,day|haze,77
1757679761.5980506,1,NORMAL,day|haze,89
1757679761.7126317,1,NORMAL,day|haze,96
1757679761.8172033,1,NORMAL,day|haze,59
1757679761.9484737,1,SLOW,day|haze,60
1757679762.0542872,1,SLOW,day|haze,40
1757679762.1897469,1,SLOW,day|haze,74
1757679762.301527,1,SLOW,day|haze,108
1757679762.4218507,1,SLOW,day|haze,47
1757679762.5356362,1,SLOW,day|haze,43
1757679762.6445222,1,SLOW,day|haze,80
1757679762.7518277,1,SLOW,day|haze,52
1757679762.8607385,1,SLOW,day|haze,97
1757679762.9578784,1,SLOW,day|haze,72
1757679763.077371,1,SLOW,day|haze,66
1757679763.193811,1,SLOW,day|haze,57
1757679763.3041334,1,SLOW,day|haze,99
1757679763.4135122,1,SLOW,day|haze,110
1757679763.5351465,1,SLOW,day|haze,65
1757679763.6637723,1,SLOW,day|haze,106
1757679763.773893,1,SLOW,day|haze,41
1757679763.8931532,1,SLOW,day|haze,96
1757679764.0052843,1,SLOW,day|haze,48
1757679764.1190186,1,SLOW,day|haze,93
1757679764.2559361,1,SLOW,day|haze,88
1757679764.369473,1,SLOW,day|haze,82
1757679764.4803782,1,SLOW,day|haze,50
1757679764.5847406,1,SLOW,day|haze,70
1757679764.696165,1,SLOW,day|haze,43
1757679764.7995572,1,SLOW,day|haze,59
1757679764.9260588,1,SLOW,day|haze,61
1757679765.03144,1,SLOW,day|haze,59
1757679765.1702332,1,SLOW,day|haze,83
1757679765.2780044,1,SLOW,day|haze,44
1757679765.3812804,1,SLOW,day|haze,77
1757679765.5086381,1,SLOW,day|haze,88
1757679765.6270483,1,SLOW,day|haze,97
1757679765.7320588,1,SLOW,day|haze,45
1757679765.836768,1,SLOW,day|haze,108
1757679765.9574637,1,SLOW,day|haze,74
1757679766.0781748,1,SLOW,day|haze,86
1757679766.2368686,1,SLOW,day|haze,68
1757679766.3509526,1,SLOW,day|haze,65
1757679766.4694648,1,SLOW,day|haze,49
1757679766.5818095,1,SLOW,day|haze,49
1757679766.6923678,1,SLOW,day|haze,78
1757679766.812746,1,SLOW,day|haze,54
1757679766.921856,1,SLOW,day|haze,59
1757679767.0286653,1,SLOW,day|haze,52
1757679767.1247554,1,SLOW,day|haze,104
1757679767.2280252,1,SLOW,day|haze,52
1757679767.3362205,1,SLOW,day|haze,45
1757679767.431321,1,SLOW,day|haze,98
1757679767.5349336,1,SLOW,day|haze,102
1757679767.6453176,1,SLOW,day|haze,99
1757679767.7888162,1,SLOW,day|haze,50
1757679767.8865447,1,SLOW,day|haze,78
1757679768.014158,1,SLOW,day|haze,91
1757679768.117564,1,SLOW,day|haze,96
1757679768.2336392,1,SLOW,day|haze,103
1757679768.3331966,1,SLOW,day|haze,84
1757679768.4483848,1,SLOW,day|haze,93
1757679768.5501835,1,NORMAL,day|haze,50
1757679768.6592414,1,NORMAL,day|haze,46
1757679768.7584953,1,NORMAL,day|haze,110
1757679768.8688128,1,NORMAL,day|haze,90
1757679768.9832804,1,NORMAL,day|haze,102
1757679769.109795,1,NORMAL,day|haze,104
1757679769.2224817,1,NORMAL,day|haze,69
1757679769.3494103,1,NORMAL,day|haze,94
1757679769.46878,1,NORMAL,day|haze,77
1757679769.5714262,1,NORMAL,day|haze,90
1757679769.67981,1,NORMAL,day|haze,40
1757679769.8012407,1,NORMAL,day|haze,98
1757679769.8990104,1,NORMAL,day|haze,85
1757679770.0215645,1,NORMAL,day|haze,81
1757679770.125014,1,NORMAL,day|haze,85
1757679770.2318394,1,NORMAL,day|haze,45
1757679770.3405137,1,NORMAL,day|haze,66
1757679770.491334,1,NORMAL,day|haze,54
1757679770.6242645,1,NORMAL,day|haze,76
1757679770.7293103,1,NORMAL,day|haze,101
1757679770.8466072,1,NORMAL,day|haze,50
1757679770.961607,1,NORMAL,day|haze,63
1757679771.0776057,1,NORMAL,day|haze,81
1757679771.1975687,1,NORMAL,day|haze,79
1757679771.3013248,1,NORMAL,day|haze,46
1757679771.4090912,1,NORMAL,day|haze,107
1757679771.5177717,1,NORMAL,day|haze,43
1757679771.6344926,1,NORMAL,day|haze,67
1757679771.759057,1,NORMAL,day|haze,74
1757679771.9187007,1,NORMAL,day|haze,100
1757679772.028867,1,SLOW,day|haze,85
1757679772.1971703,1,SLOW,day|haze,59
1757679772.3075898,1,SLOW,day|haze,72
1757679772.4643943,1,SLOW,day|haze,41
1757679772.5647771,1,SLOW,day|haze,86
1757679772.6783063,1,SLOW,day|haze,64
1757679772.8369627,1,SLOW,day|haze,47
1757679772.9513993,1,SLOW,day|haze,66
1757679773.0874152,1,SLOW,day|haze,40
1757679773.2205825,1,SLOW,day|haze,74
1757679773.3353794,1,SLOW,day|haze,84
1757679773.439626,1,SLOW,day|haze,96
1757679773.548717,1,SLOW,day|haze,97
1757679773.6692417,1,SLOW,day|haze,76
1757679773.781424,1,SLOW,day|haze,68
1757679773.9055557,1,SLOW,day|haze,81
1757679774.0054078,1,SLOW,day|haze,85
1757679774.142556,1,SLOW,day|haze,105
1757679774.2465825,1,SLOW,day|haze,82
1757679774.3572965,1,SLOW,day|haze,107
1757679774.4704368,1,SLOW,day|haze,110
1757679774.5727324,1,SLOW,day|haze,49
1757679774.6901407,1,SLOW,day|haze,105
1757679774.8047173,1,SLOW,day|haze,70
1757679774.9115994,1,SLOW,day|haze,77
1757679775.017051,1,SLOW,day|haze,81
1757679775.121091,1,SLOW,day|haze,45
1757679775.2209373,1,SLOW,day|haze,93
1757679775.332821,1,SLOW,day|haze,42
1757679775.4456484,1,SLOW,day|haze,64
1757679775.559157,1,SLOW,day|haze,68
1757679775.668806,1,SLOW,day|haze,80
1757679775.7921712,1,SLOW,day|haze,84
1757679775.90147,1,SLOW,day|haze,83
1757679776.022851,1,SLOW,day|haze,83
1757679776.1338172,1,SLOW,day|haze,76
1757679776.247471,1,SLOW,day|haze,84
1757679776.3652916,1,SLOW,day|haze,44
1757679776.4871705,1,SLOW,day|haze,63
1757679776.6170826,1,SLOW,day|haze,100
1757679776.7342436,1,SLOW,day|haze,71
1757679776.8606822,1,SLOW,day|haze,49
1757679776.975358,1,SLOW,day|haze,50
1757679777.0837703,1,SLOW,day|haze,95
1757679777.1894493,1,SLOW,day|haze,82
1757679777.319818,1,SLOW,day|haze,72
1757679777.4152014,1,SLOW,day|haze,47
1757679777.525485,1,SLOW,day|haze,96
1757679777.639228,1,SLOW,day|haze,109
1757679777.75103,1,SLOW,day|haze,90
1757679777.8555236,1,SLOW,day|haze,91
1757679777.9704769,1,SLOW,day|haze,66
1757679778.0821881,1,SLOW,day|haze,42
1757679778.2166946,1,SLOW,day|haze,65
1757679778.3194122,1,SLOW,day|haze,98
1757679778.4626503,1,SLOW,day|haze,65
1757679778.559533,1,SLOW,day|haze,56
1757679778.702285,1,SLOW,day|haze,76
1757679778.8155894,1,SLOW,day|haze,91
1757679778.9376912,1,SLOW,day|haze,55
1757679779.0442908,1,SLOW,day|haze,84
1757679779.1737812,1,SLOW,day|haze,64
1757679779.2870414,1,SLOW,day|haze,97
1757679779.3944123,1,SLOW,day|haze,87
1757679779.5102482,1,SLOW,day|haze,46
1757679779.6388166,1,SLOW,day|haze,109
1757679779.7669246,1,SLOW,day|haze,103
1757679779.8691576,1,SLOW,day|haze,71
1757679779.9735038,1,SLOW,day|haze,64
1757679780.1037772,1,SLOW,day|haze,89
1757679780.2134287,1,SLOW,day|haze,82
1757679780.317607,1,SLOW,day|haze,100
1757679780.435685,1,SLOW,day|haze,77
1757679780.549746,1,SLOW,day|haze,91
1757679780.6654656,1,SLOW,day|haze,104
1757679780.7909985,1,SLOW,day|haze,108
1757679780.9549952,1,SLOW,day|haze,54
1757679781.084328,1,SLOW,day|haze,45
1757679781.2204032,1,SLOW,day|haze,104
1757679781.3266387,1,NORMAL,day|haze,85
1757679781.4665513,1,NORMAL,day|haze,48
1757679781.5826733,1,NORMAL,day|haze,62
1757679781.7304823,1,NORMAL,day|haze,104
1757679781.841409,1,NORMAL,day|haze,88
1757679782.0680046,1,NORMAL,day|haze,77
1757679782.1804519,1,NORMAL,day|haze,69
1757679782.3044918,1,NORMAL,day|haze,40
1757679782.4211717,1,NORMAL,day|haze,66
1757679782.5322132,1,NORMAL,day|haze,44
1757679782.6471217,1,NORMAL,day|haze,97
1757679782.7752213,1,NORMAL,day|haze,69
1757679782.8864834,1,NORMAL,day|haze,92
1757679783.0146673,1,NORMAL,day|haze,97
1757679783.1353185,1,NORMAL,day|haze,73
1757679783.2297764,1,NORMAL,day|haze,84
1757679783.3324225,1,NORMAL,day|haze,42
1757679783.4341578,1,NORMAL,day|haze,86
1757679783.5346634,1,NORMAL,day|haze,65
1757679783.6419756,1,NORMAL,day|haze,74
1757679783.8114183,1,NORMAL,day|haze,71
1757679783.948873,1,NORMAL,day|haze,70
1757679784.053302,1,NORMAL,day|haze,107
1757679784.19045,1,NORMAL,day|haze,56
1757679784.3121927,1,NORMAL,day|haze,106
1757679784.4528108,1,NORMAL,day|haze,93
1757679784.630851,1,NORMAL,day|haze,49
1757679784.7598684,1,NORMAL,day|haze,50
1757679784.8949869,1,NORMAL,day|haze,62
1757679785.0051131,1,NORMAL,day|haze,65
1757679785.1346142,1,NORMAL,day|haze,45
1757679785.2407908,1,NORMAL,day|haze,87
1757679785.349531,1,NORMAL,day|haze,102
1757679785.457264,1,NORMAL,day|haze,106
1757679785.5901473,1,NORMAL,day|haze,49
1757679785.7055788,1,NORMAL,day|haze,50
1757679785.814836,1,NORMAL,day|haze,49
1757679785.9361236,1,NORMAL,day|haze,40
1757679786.0457137,1,NORMAL,day|haze,53
1757679786.1600878,1,NORMAL,day|haze,101
1757679786.2687678,1,NORMAL,day|haze,73
1757679786.3898706,1,NORMAL,day|haze,82
1757679786.5242848,1,NORMAL,day|haze,73
1757679786.6453075,1,NORMAL,day|haze,43
1757679786.7573218,1,NORMAL,day|haze,80
1757679786.8824897,1,NORMAL,day|haze,105
1757679786.991808,1,NORMAL,day|haze,79
1757679787.1500616,1,NORMAL,day|haze,67
1757679787.2644634,1,NORMAL,day|haze,60
1757679787.3764744,1,NORMAL,day|haze,70
1757679787.4879286,1,NORMAL,day|haze,49
1757679787.6046307,1,NORMAL,day|haze,106
1757679787.725861,1,NORMAL,day|haze,108
1757679787.8401763,1,NORMAL,day|haze,85
1757679787.9458168,1,NORMAL,day|haze,100
1757679788.1343474,1,NORMAL,day|haze,107
1757679788.2559958,1,NO GAIT,day|haze,65
1757679788.388716,1,NO GAIT,day|haze,69
1757679788.5276346,1,NO GAIT,day|haze,65
1757679788.661597,1,NORMAL,day|haze,74
1757679788.8768091,1,NORMAL,day|haze,78
1757679788.9906359,1,NORMAL,day|haze,93
1757679789.1140752,1,FAST/RUN,day|haze,45
1757679789.231114,1,FAST/RUN,day|haze,87
1757679789.3357222,1,FAST/RUN,day|haze,68
1757679789.4372828,1,FAST/RUN,day|haze,97
1757679789.5464385,1,FAST/RUN,day|haze,78
1757679789.659851,1,FAST/RUN,day|haze,42
1757679789.7624736,1,FAST/RUN,day|haze,43
1757679789.8720968,1,FAST/RUN,day|haze,68
1757679789.9962392,1,FAST/RUN,day|haze,52
1757679790.102318,1,FAST/RUN,day|haze,82
1757679790.2130144,1,FAST/RUN,day|haze,74
1757679790.3385127,1,FAST/RUN,day|haze,81
1757679790.4442525,1,FAST/RUN,day|haze,98
1757679790.5486834,1,FAST/RUN,day|haze,47
1757679790.7182033,1,FAST/RUN,day|haze,41
1757679790.8207579,1,FAST/RUN,day|haze,49
1757679790.9491313,1,FAST/RUN,day|haze,79
1757679791.0606434,1,FAST/RUN,day|haze,82
1757679791.214173,1,FAST/RUN,day|haze,107
1757679791.3463888,1,FAST/RUN,day|haze,72
1757679791.469773,1,FAST/RUN,day|haze,94
1757679791.5862412,1,NO GAIT,day|haze,41
1757679791.7229621,1,NO GAIT,day|haze,103
1757679791.8439467,1,NO GAIT,day|haze,52
1757679791.9572048,1,NO GAIT,day|haze,44
1757679792.0673091,1,NO GAIT,day|haze,68
1757679792.1790993,1,NO GAIT,day|haze,70
1757679792.2828553,1,NO GAIT,day|haze,97
1757679792.391373,1,NO GAIT,day|haze,94
1757679792.5412326,1,NO GAIT,day|haze,61
1757679792.6737723,1,NO GAIT,day|haze,65
1757679792.781946,1,NO GAIT,day|haze,87
1757679792.8843732,1,NO GAIT,day|haze,78
1757679793.0047657,1,FAST/RUN,day|haze,93
1757679793.108795,1,NO GAIT,day|haze,83
1757679793.2292132,1,NO GAIT,day|haze,80
1757679793.3331954,1,NO GAIT,day|haze,41
1757679793.4450579,1,NO GAIT,day|haze,63
1757679793.5724113,1,FAST/RUN,day|haze,49
1757679793.7190323,1,FAST/RUN,day|haze,99
1757679793.8319728,1,FAST/RUN,day|haze,77
1757679793.9412706,1,FAST/RUN,day|haze,57
1757679794.057575,1,FAST/RUN,day|haze,82
1757679794.1743782,1,FAST/RUN,day|haze,97
1757679794.2819743,1,FAST/RUN,day|haze,53
1757679794.3893805,1,FAST/RUN,day|haze,94
1757679794.5024452,1,FAST/RUN,day|haze,95
1757679794.6424673,1,FAST/RUN,day|haze,97
1757679794.7528212,1,FAST/RUN,day|haze,56
1757679794.853326,1,FAST/RUN,day|haze,74
1757679794.9805725,1,FAST/RUN,day|haze,52
1757679795.0828152,1,FAST/RUN,day|haze,70
1757679795.1833754,1,FAST/RUN,day|haze,84
1757679795.3186188,1,FAST/RUN,day|haze,59
1757679795.4607298,1,FAST/RUN,day|haze,70
1757679795.5732424,1,FAST/RUN,day|haze,54
1757679795.6766963,1,NORMAL,day|haze,64
1757679795.7903416,1,SLOW,day|haze,108
1757679795.910568,1,SLOW,day|haze,57
1757679796.0396736,1,SLOW,day|haze,74
1757679796.145401,1,SLOW,day|haze,60
1757679796.2728045,1,SLOW,day|haze,62
1757679796.4018855,1,SLOW,day|haze,73
1757679796.5336854,1,SLOW,day|haze,103
1757679796.6560676,1,SLOW,day|haze,95
1757679796.7714698,1,SLOW,day|haze,93
1757679796.8790057,1,SLOW,day|haze,62
1757679796.9922564,1,SLOW,day|haze,103
1757679797.1118689,1,SLOW,day|haze,63
1757679797.2222836,1,NORMAL,day|haze,46
1757679797.3488243,1,NORMAL,day|haze,57
1757679797.4542055,1,NORMAL,day|haze,47
1757679797.5737207,1,NORMAL,day|haze,107
1757679797.6923032,1,NORMAL,day|haze,95
1757679797.82429,2,NO GAIT|NO GAIT,day|haze,60
1757679797.9601972,1,NO GAIT,day|haze,105
1757679798.0610347,1,NO GAIT,day|haze,41
1757679798.1901555,1,NO GAIT,day|haze,84
1757679798.2884748,1,NO GAIT,day|haze,77
1757679798.3988807,1,NO GAIT,day|haze,101
1757679798.519567,1,NO GAIT,day|haze,82
1757679798.6241302,1,NO GAIT,day|haze,51
1757679798.7385225,1,NO GAIT,day|haze,56
