timestamp,people,gaits,env,sound
1757679211.9150636,1,No Gait,day|haze,81
1757679212.004835,0,None,day|haze,78
1757679212.1030853,0,None,day|haze,64
1757679212.2218153,0,None,day|haze,64
1757679212.3148482,0,None,day|haze,63
1757679212.4441988,1,No Gait,day|haze,93
1757679212.5641026,1,No Gait,day|haze,56
1757679212.668723,1,No Gait,day|haze,81
1757679212.765953,0,None,day|haze,105
1757679212.8590574,0,None,day|haze,78
1757679212.9421542,0,None,day|haze,108
1757679213.0464869,0,None,day|haze,103
1757679213.1638534,1,No Gait,day|haze,86
1757679213.2493405,1,No Gait,day|haze,84
1757679213.3426719,1,No Gait,day|haze,56
1757679213.4428952,1,No Gait,day|haze,57
1757679213.554479,1,No Gait,day|haze,64
1757679213.6546094,1,No Gait,day|haze,52
1757679213.7744293,0,None,day|haze,68
1757679213.869795,0,None,day|haze,101
1757679213.9803846,0,None,day|haze,77
1757679214.0788488,0,None,day|haze,64
1757679214.173135,0,None,day|haze,59
1757679214.2913015,1,No Gait,day|haze,107
1757679214.4017787,0,None,day|haze,108
1757679214.5085824,1,No Gait,day|haze,86
1757679214.6204073,1,No Gait,day|haze,59
1757679214.7275443,1,No Gait,day|haze,87
1757679214.8155727,1,No Gait,day|haze,44
1757679214.919886,0,None,day|haze,84
1757679215.018277,0,None,day|haze,95
1757679215.1343448,0,None,day|haze,83
1757679215.247227,1,No Gait,day|haze,82
1757679215.3557463,0,None,day|haze,105
1757679215.4632854,1,No Gait,day|haze,52
1757679215.5625834,1,No Gait,day|haze,102
1757679215.6599507,1,No Gait,day|haze,44
1757679215.754858,1,No Gait,day|haze,83
1757679215.8550506,1,No Gait,day|haze,65
1757679215.9584322,1,No Gait,day|haze,53
1757679216.0600839,0,None,day|haze,95
1757679216.1851592,1,No Gait,day|haze,92
1757679216.2902548,0,None,day|haze,108
1757679216.3816254,0,None,day|haze,64
1757679216.510497,0,None,day|haze,108
1757679216.6226645,0,None,day|haze,78
1757679216.7216773,0,None,day|haze,55
1757679216.8328896,0,None,day|haze,50
1757679216.9418821,0,None,day|haze,100
1757679217.0394404,0,None,day|haze,85
1757679217.1636639,0,None,day|haze,88
1757679217.2687612,0,None,day|haze,92
1757679217.3667274,0,None,day|haze,89
1757679217.47515,0,None,day|haze,43
1757679217.5738251,0,None,day|haze,67
1757679217.656216,0,None,day|haze,88
1757679217.7728038,0,None,day|haze,109
1757679217.8716173,0,None,day|haze,51
1757679217.938765,0,None,day|haze,72
1757679218.013102,0,None,day|haze,75
1757679218.094215,0,None,day|haze,101
1757679218.190089,0,None,day|haze,90
1757679218.3103318,0,None,day|haze,63
1757679218.4066088,0,None,day|haze,94
1757679218.522854,0,None,day|haze,83
1757679218.6222873,0,None,day|haze,55
1757679218.7094157,0,None,day|haze,105
1757679218.8297343,0,None,day|haze,52
1757679218.927088,0,None,day|haze,74
1757679219.054187,0,None,day|haze,70
1757679219.186656,0,None,day|haze,105
1757679219.2857406,0,None,day|haze,86
1757679219.4254448,0,None,day|haze,96
1757679219.5224438,1,No Gait,day|haze,83
1757679219.6336184,1,No Gait,day|haze,82
1757679219.7466938,1,No Gait,day|haze,65
1757679219.8533394,1,No Gait,day|haze,73
1757679219.982206,1,No Gait,day|haze,71
1757679220.1095693,2,No Gait|No Gait,day|haze,52
1757679220.2365701,1,No Gait,day|haze,103
1757679220.3566542,1,No Gait,day|haze,59
1757679220.461191,1,No Gait,day|haze,106
1757679220.562195,1,No Gait,day|haze,77
1757679220.6529403,1,No Gait,day|haze,90
1757679220.7655165,1,No Gait,day|haze,89
1757679220.877274,1,No Gait,day|haze,58
1757679220.975413,1,No Gait,day|haze,110
1757679221.0698438,1,No Gait,day|haze,43
1757679221.1821887,1,No Gait,day|haze,87
1757679221.2788877,1,No Gait,day|haze,97
1757679221.3757806,1,No Gait,day|haze,107
1757679221.4748795,1,No Gait,day|haze,46
1757679221.6675446,1,No Gait,day|haze,94
1757679221.8307686,1,No Gait,day|haze,66
1757679221.9571548,1,No Gait,day|haze,61
1757679222.0583699,1,No Gait,day|haze,65
1757679222.1749122,1,No Gait,day|haze,41
1757679222.2721643,0,None,day|haze,78
1757679222.3702736,0,None,day|haze,104
1757679222.462607,0,None,day|haze,43
1757679222.589085,0,None,day|haze,51
1757679222.684033,0,None,day|haze,103
1757679222.796978,1,No Gait,day|haze,102
1757679222.894847,1,No Gait,day|haze,50
1757679223.0101836,1,No Gait,day|haze,85
1757679223.1018226,0,None,day|haze,44
1757679223.199339,0,None,day|haze,76
1757679223.3123655,0,None,day|haze,72
1757679223.438109,1,No Gait,day|haze,85
1757679223.5504065,1,No Gait,day|haze,90
1757679223.649847,1,No Gait,day|haze,68
1757679223.7401607,1,No Gait,day|haze,89
1757679223.836408,0,None,day|haze,75
1757679223.9357588,0,None,day|haze,83
1757679224.0299175,0,None,day|haze,81
1757679224.1562488,1,No Gait,day|haze,99
1757679224.2546444,1,No Gait,day|haze,71
1757679224.3642821,1,No Gait,day|haze,47
1757679224.4679594,1,No Gait,day|haze,65
1757679224.5558367,1,No Gait,day|haze,110
1757679224.654215,1,No Gait,day|haze,55
1757679224.7654152,1,No Gait,day|haze,80
1757679224.8799345,1,No Gait,day|haze,73
1757679224.973211,1,No Gait,day|haze,44
1757679225.0662537,1,No Gait,day|haze,109
1757679225.1660857,1,No Gait,day|haze,78
1757679225.2800574,1,No Gait,day|haze,85
1757679225.37298,1,No Gait,day|haze,44
1757679225.4683647,1,No Gait,day|haze,105
1757679225.5644236,1,No Gait,day|haze,44
1757679225.677054,1,No Gait,day|haze,69
1757679225.7761288,1,No Gait,day|haze,62
1757679225.86998,1,No Gait,day|haze,79
1757679225.966571,1,No Gait,day|haze,100
1757679226.0760713,1,No Gait,day|haze,57
1757679226.1782794,1,No Gait,day|haze,58
1757679226.289853,1,No Gait,day|haze,78
1757679226.3664298,1,No Gait,day|haze,75
1757679226.4929512,1,No Gait,day|haze,54
1757679226.5887418,1,No Gait,day|haze,59
1757679226.7470553,1,No Gait,day|haze,89
1757679226.8510323,1,No Gait,day|haze,50
1757679226.948735,1,No Gait,day|haze,74
1757679227.0359416,1,No Gait,day|haze,54
1757679227.1470404,1,No Gait,day|haze,96
1757679227.2279377,1,No Gait,day|haze,91
1757679227.3461895,1,No Gait,day|haze,52
1757679227.4415917,1,No Gait,day|haze,93
1757679227.5353122,0,None,day|haze,101
1757679227.6648128,1,No Gait,day|haze,66
1757679227.7627168,1,No Gait,day|haze,56
1757679227.8559372,1,No Gait,day|haze,79
1757679227.956629,1,No Gait,day|haze,94
1757679228.053956,1,No Gait,day|haze,46
1757679228.155942,1,No Gait,day|haze,100
1757679228.2669733,1,No Gait,day|haze,86
1757679228.3501527,1,No Gait,day|haze,42
1757679228.4703312,1,No Gait,day|haze,95
1757679228.586942,1,No Gait,day|haze,91
1757679228.6863134,1,No Gait,day|haze,47
1757679228.7821038,1,No Gait,day|haze,42
1757679228.883765,1,No Gait,day|haze,48
1757679228.9821644,1,No Gait,day|haze,86
1757679229.084964,1,No Gait,day|haze,90
1757679229.1921146,1,No Gait,day|haze,86
1757679229.2768269,1,No Gait,day|haze,78
1757679229.3950243,1,No Gait,day|haze,54
1757679229.489752,1,No Gait,day|haze,68
1757679229.5881083,1,No Gait,day|haze,94
1757679229.6843815,1,No Gait,day|haze,85
1757679229.7949896,0,None,day|haze,81
1757679229.8848314,0,None,day|haze,105
1757679229.980006,0,None,day|haze,108
1757679230.0941415,1,No Gait,day|haze,48
1757679230.2058966,1,No Gait,day|haze,90
1757679230.3068392,1,No Gait,day|haze,110
1757679230.404355,1,No Gait,day|haze,49
1757679230.5362563,1,No Gait,day|haze,53
1757679230.6366405,1,No Gait,day|haze,67
1757679230.7372088,1,No Gait,day|haze,77
1757679230.8422155,1,No Gait,day|haze,87
1757679230.9241755,1,No Gait,day|haze,99
1757679231.0386043,1,No Gait,day|haze,76
1757679231.1366315,1,No Gait,day|haze,79
1757679231.232508,0,None,day|haze,81
1757679231.3248785,0,None,day|haze,68
1757679231.4824224,0,None,day|haze,109
1757679231.588717,0,None,day|haze,77
1757679231.728569,1,No Gait,day|haze,40
1757679231.8223846,0,None,day|haze,41
1757679231.933807,0,None,day|haze,53
1757679232.0465395,0,None,day|haze,69
1757679232.1419008,0,None,day|haze,87
1757679232.2420068,0,None,day|haze,53
1757679232.3343391,0,None,day|haze,83
1757679232.4760046,1,No Gait,day|haze,97
1757679232.5992112,1,No Gait,day|haze,81
1757679232.7004323,1,No Gait,day|haze,88
1757679232.8195539,1,No Gait,day|haze,65
1757679232.9335334,0,None,day|haze,66
1757679233.024339,0,None,day|haze,53
1757679233.1337287,0,None,day|haze,65
1757679233.253974,0,None,day|haze,95
1757679233.3899436,0,None,day|haze,95
1757679233.5165436,0,None,day|haze,107
1757679233.638193,0,None,day|haze,87
1757679233.7681825,0,None,day|haze,101
1757679233.9156835,0,None,day|haze,46
1757679234.0253046,0,None,day|haze,41
1757679234.1334546,0,None,day|haze,46
1757679234.3000257,0,None,day|haze,78
1757679234.4314501,0,None,day|haze,73
1757679234.5406804,0,None,day|haze,109
1757679234.6856852,0,None,day|haze,63
1757679234.817584,0,None,day|haze,93
1757679234.909929,0,None,day|haze,41
1757679235.0370877,0,None,day|haze,106
1757679235.165696,0,None,day|haze,105
1757679235.2797759,0,None,day|haze,89
1757679235.406058,0,None,day|haze,95
1757679235.5631309,0,None,day|haze,94
1757679235.670349,0,None,day|haze,73
1757679235.8041906,0,None,day|haze,63
1757679236.0110872,0,None,day|haze,110
1757679236.1251597,0,None,day|haze,95
1757679236.2290425,0,None,day|haze,78
1757679236.3339586,0,None,day|haze,76
1757679236.4307146,0,None,day|haze,51
1757679236.5420678,0,None,day|haze,75
1757679236.6867774,0,None,day|haze,92
1757679236.797837,0,None,day|haze,50
1757679236.9085832,0,None,day|haze,51
1757679237.005476,0,None,day|haze,55
1757679237.1054554,0,None,day|haze,94
1757679237.221793,0,None,day|haze,100
1757679237.3407786,0,None,day|haze,71
1757679237.4378047,0,None,day|haze,84
1757679237.5612981,0,None,day|haze,56
1757679237.6816835,0,None,day|haze,88
1757679237.7899923,0,None,day|haze,93
1757679237.8867998,0,None,day|haze,44
1757679237.9882305,0,None,day|haze,77
1757679238.0939143,0,None,day|haze,93
1757679238.2009885,0,None,day|haze,88
1757679238.3040981,0,None,day|haze,43
1757679238.4381924,0,None,day|haze,89
1757679238.5398686,0,None,day|haze,45
1757679238.6512105,0,None,day|haze,73
1757679238.7539492,0,None,day|haze,68
1757679238.8466682,0,None,day|haze,43
1757679238.9577188,0,None,day|haze,75
1757679239.070645,0,None,day|haze,64
1757679239.1877787,0,None,day|haze,43
1757679239.3172705,0,None,day|haze,48
1757679239.4222744,0,None,day|haze,85
1757679239.533792,0,None,day|haze,51
1757679239.6443295,0,None,day|haze,85
1757679239.74534,0,None,day|haze,79
1757679239.8410933,0,None,day|haze,100
1757679239.934199,0,None,day|haze,105
1757679240.0469716,0,None,day|haze,93
1757679240.1550906,0,None,day|haze,50
1757679240.285429,0,None,day|haze,100
1757679240.3822086,0,None,day|haze,58
1757679240.5351636,0,None,day|haze,68
1757679240.6330094,0,None,day|haze,88
